image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_104.jpg,dog,art_painting,-3.1853447,4.6253986,-8.958635,-17.691471,dog,dog,8.726827
art_painting/dog/pic_110.jpg,dog,art_painting,-5.18599,9.900564,-9.091045,-16.54352,dog,dog,11.079166
art_painting/dog/pic_378.jpg,dog,art_painting,-5.869627,5.382008,-11.971012,-17.407476,dog,dog,10.089024
art_painting/dog/pic_368.jpg,dog,art_painting,-2.1297426,5.049361,-11.012014,-19.393057,dog,dog,7.4180956
art_painting/dog/pic_168.jpg,dog,art_painting,0.41126966,6.8194904,-7.910744,-16.405851,dog,horse,3.4121542
art_painting/dog/pic_060.jpg,dog,art_painting,-9.322323,6.85194,-13.18955,-17.503176,dog,dog,13.175749
art_painting/dog/pic_173.jpg,dog,art_painting,-0.7731802,2.2126794,-9.922739,-19.172705,dog,dog,5.161043
art_painting/dog/pic_301.jpg,dog,art_painting,-4.4857907,4.4761176,-11.469575,-19.012938,dog,dog,8.264588
art_painting/dog/pic_274.jpg,dog,art_painting,-6.989067,3.3517265,-14.441984,-14.21011,dog,elephant,3.8941276
art_painting/dog/pic_169.jpg,dog,art_painting,-5.2324743,7.055641,-11.417421,-18.843029,dog,dog,10.754717
art_painting/dog/pic_035.jpg,dog,art_painting,-7.689028,5.031316,-12.276975,-18.311626,dog,dog,9.151242
art_painting/dog/pic_221.jpg,dog,art_painting,-3.1246493,10.3923235,-8.702545,-13.860911,dog,dog,6.3525753
art_painting/dog/pic_089.jpg,dog,art_painting,-2.1937313,3.2796192,-10.314056,-18.889133,dog,dog,7.512123
art_painting/dog/pic_028.jpg,dog,art_painting,-6.155106,7.723279,-13.39912,-17.99728,dog,dog,12.1873455
art_painting/dog/pic_212.jpg,dog,art_painting,-6.8412914,7.893635,-12.370564,-17.780735,dog,dog,10.776464
art_painting/dog/pic_308.jpg,dog,art_painting,-5.838754,6.293751,-12.19925,-19.103392,dog,dog,9.617012
art_painting/dog/pic_194.jpg,dog,art_painting,-5.516118,5.563899,-11.382622,-17.40146,dog,dog,11.161743
art_painting/dog/pic_090.jpg,dog,art_painting,-4.092548,3.7822752,-11.203608,-18.461893,dog,dog,8.4910755
art_painting/elephant/pic_132.jpg,elephant,art_painting,-7.9804115,-1.5799104,-19.732815,-1.1623646,elephant,elephant,6.8072033
art_painting/elephant/pic_217.jpg,elephant,art_painting,-14.803682,-4.3507075,-22.727322,0.15296265,elephant,elephant,13.060315
art_painting/elephant/pic_244.jpg,elephant,art_painting,-9.79269,-5.419105,-24.864775,-0.22537872,elephant,elephant,8.294319
art_painting/elephant/pic_224.jpg,elephant,art_painting,-13.883934,-2.196025,-22.679544,1.6044744,elephant,elephant,9.466158
art_painting/elephant/pic_006.jpg,elephant,art_painting,-14.237457,-4.6584406,-22.918852,0.7301624,elephant,elephant,12.185488
art_painting/elephant/pic_188.jpg,elephant,art_painting,7.8756986,10.208339,-7.295805,1.8222502,horse,horse,-10.731372
art_painting/elephant/pic_162.jpg,elephant,art_painting,-13.658215,-3.4847965,-23.515198,1.3750916,elephant,elephant,8.549015
art_painting/elephant/pic_022.jpg,elephant,art_painting,-21.456732,-3.1851807,-22.728376,1.0866649,elephant,elephant,15.654296
art_painting/elephant/pic_222.jpg,elephant,art_painting,-7.6594872,-5.1519814,-25.281937,-0.4774294,elephant,elephant,2.8133087
art_painting/elephant/pic_011.jpg,elephant,art_painting,-15.806772,-3.4136496,-23.271385,1.7172266,elephant,elephant,10.73029
art_painting/elephant/pic_146.jpg,elephant,art_painting,-14.693775,-5.7106133,-24.030273,0.1309638,elephant,elephant,11.154164
art_painting/elephant/pic_048.jpg,elephant,art_painting,-12.8621235,-2.872511,-23.121613,1.8137535,elephant,elephant,11.159718
art_painting/elephant/pic_042.jpg,elephant,art_painting,-13.35858,-2.4200249,-22.729214,1.0501407,elephant,elephant,11.07388
art_painting/elephant/pic_234.jpg,elephant,art_painting,-13.855938,-4.8197174,-24.011135,1.6054353,elephant,elephant,7.9446197
art_painting/elephant/pic_012.jpg,elephant,art_painting,-14.085367,-4.995608,-23.048038,1.2631598,elephant,elephant,11.071944
art_painting/elephant/pic_003.jpg,elephant,art_painting,0.9839041,-10.22696,11.744744,-22.943113,giraffe,giraffe,-4.420556
art_painting/elephant/pic_070.jpg,elephant,art_painting,-11.921417,-1.3330206,-22.132626,-0.5739957,elephant,elephant,9.091423
art_painting/elephant/pic_031.jpg,elephant,art_painting,-15.327713,-5.0096474,-23.27714,0.9131338,elephant,elephant,13.129335
art_painting/giraffe/pic_307.jpg,giraffe,art_painting,10.985233,-18.611649,14.041745,-27.272049,giraffe,giraffe,14.640604
art_painting/giraffe/pic_245.jpg,giraffe,art_painting,10.862249,-13.421342,12.945312,-24.324354,giraffe,giraffe,12.361048
art_painting/giraffe/pic_105.jpg,giraffe,art_painting,4.9518485,-12.143277,16.168743,-26.532103,giraffe,giraffe,8.985773
art_painting/giraffe/pic_270.jpg,giraffe,art_painting,6.4712505,-11.57651,14.697065,-29.866108,giraffe,giraffe,4.330974
art_painting/giraffe/pic_144.jpg,giraffe,art_painting,13.560846,-12.09381,11.734557,-24.626842,giraffe,giraffe,9.906956
art_painting/giraffe/pic_043.jpg,giraffe,art_painting,10.152958,-11.492297,11.551324,-24.103367,giraffe,giraffe,9.504808
art_painting/giraffe/pic_265.jpg,giraffe,art_painting,0.28329504,-0.569644,-8.074079,-18.78593,dog,giraffe,-0.22923803
art_painting/giraffe/pic_132.jpg,giraffe,art_painting,4.0572877,-13.292329,15.200219,-28.522371,giraffe,giraffe,8.467365
art_painting/giraffe/pic_139.jpg,giraffe,art_painting,11.787773,-17.337189,11.682835,-26.290302,giraffe,giraffe,16.098045
art_painting/giraffe/pic_101.jpg,giraffe,art_painting,8.932344,-9.489297,10.391142,-25.360077,giraffe,giraffe,10.142862
art_painting/giraffe/pic_168.jpg,giraffe,art_painting,8.410976,-12.768928,11.774948,-25.77602,giraffe,giraffe,11.600581
art_painting/giraffe/pic_145.jpg,giraffe,art_painting,17.940472,-17.400398,12.122456,-25.174889,giraffe,giraffe,16.199785
art_painting/giraffe/pic_085.jpg,giraffe,art_painting,6.9201427,-13.091174,12.888574,-23.209116,giraffe,giraffe,7.1319246
art_painting/giraffe/pic_143.jpg,giraffe,art_painting,10.204231,-14.35628,13.294808,-26.418982,giraffe,giraffe,12.83157
art_painting/giraffe/pic_028.jpg,giraffe,art_painting,9.154583,-15.174426,15.304466,-25.433954,giraffe,giraffe,12.040042
art_painting/giraffe/pic_210.jpg,giraffe,art_painting,10.763355,-17.056097,13.523327,-26.851423,giraffe,giraffe,13.704772
art_painting/giraffe/pic_261.jpg,giraffe,art_painting,10.1876335,-7.9557304,11.23187,-24.441036,giraffe,giraffe,6.266146
art_painting/giraffe/pic_160.jpg,giraffe,art_painting,6.156282,-9.583392,12.882416,-23.916576,giraffe,giraffe,6.971406
art_painting/guitar/pic_029.jpg,guitar,art_painting,0.08024335,-5.594699,22.366632,-3.6159475,guitar,giraffe,8.768221
art_painting/guitar/pic_179.jpg,guitar,art_painting,0.3456961,-5.5363398,23.550194,0.6409337,guitar,giraffe,10.31035
art_painting/guitar/pic_201.jpg,guitar,art_painting,0.65417504,-6.280536,22.4387,-3.5653412,guitar,giraffe,9.350018
art_painting/guitar/pic_059.jpg,guitar,art_painting,5.4266095,-7.355667,21.962572,-3.2580228,guitar,giraffe,9.167872
art_painting/guitar/pic_055.jpg,guitar,art_painting,-0.77231467,-5.396097,24.472115,1.8922892,guitar,giraffe,11.176716
art_painting/guitar/pic_031.jpg,guitar,art_painting,-5.5755267,-6.2919106,22.510351,-4.9411087,guitar,elephant,1.6981478
art_painting/guitar/pic_035.jpg,guitar,art_painting,-1.1601365,-1.5946939,24.480316,0.57748365,guitar,elephant,9.099472
art_painting/guitar/pic_197.jpg,guitar,art_painting,1.5886638,-3.7427435,22.912968,0.7243552,guitar,giraffe,12.253982
art_painting/guitar/pic_175.jpg,guitar,art_painting,1.5153124,-6.038825,24.367573,1.6667715,guitar,giraffe,11.882744
art_painting/guitar/pic_037.jpg,guitar,art_painting,2.2208533,-4.8911877,22.96661,1.1504729,guitar,giraffe,13.651285
art_painting/guitar/pic_099.jpg,guitar,art_painting,-0.3435917,-7.51076,24.981302,2.3722594,guitar,giraffe,1.938952
art_painting/guitar/pic_127.jpg,guitar,art_painting,3.340073,-8.016003,22.43618,-2.9859874,guitar,giraffe,12.802482
