image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_104.jpg,dog,art_painting,-2.426463,21.595985,-22.791166,8.178561,dog,dog,4.7808323
art_painting/dog/pic_110.jpg,dog,art_painting,-0.12048054,31.57162,-22.62613,10.271655,dog,dog,8.768745
art_painting/dog/pic_378.jpg,dog,art_painting,-11.137042,29.101793,-20.2394,8.958747,dog,dog,10.193622
art_painting/dog/pic_368.jpg,dog,art_painting,0.33891582,26.591255,-23.010872,10.399759,dog,dog,7.9355464
art_painting/dog/pic_168.jpg,dog,art_painting,-3.7291853,28.98359,-21.236864,10.079875,dog,dog,9.079021
art_painting/dog/pic_060.jpg,dog,art_painting,-9.231555,27.624495,-20.814928,9.285766,dog,dog,11.396233
art_painting/dog/pic_173.jpg,dog,art_painting,1.2989354,27.770777,-22.315315,9.745301,dog,dog,10.435722
art_painting/dog/pic_301.jpg,dog,art_painting,-7.243744,28.452875,-21.214764,9.969323,dog,dog,10.860988
art_painting/dog/pic_274.jpg,dog,art_painting,-0.81930614,21.024712,-21.9991,6.543124,dog,dog,8.510625
art_painting/dog/pic_169.jpg,dog,art_painting,-2.4481342,31.256176,-22.942532,6.958986,dog,dog,9.028066
art_painting/dog/pic_035.jpg,dog,art_painting,-8.676877,29.078072,-23.013353,6.884506,dog,dog,8.524677
art_painting/dog/pic_221.jpg,dog,art_painting,-6.098728,26.15306,-20.126793,11.376099,dog,dog,8.982179
art_painting/dog/pic_089.jpg,dog,art_painting,-2.7438624,31.334526,-22.674288,6.7780175,dog,dog,9.909585
art_painting/dog/pic_028.jpg,dog,art_painting,-12.110116,29.59563,-20.809702,9.175611,dog,dog,9.989925
art_painting/dog/pic_212.jpg,dog,art_painting,-3.47736,30.87663,-21.708063,8.942642,dog,dog,10.120255
art_painting/dog/pic_308.jpg,dog,art_painting,-8.32466,30.73509,-21.096235,9.104819,dog,dog,10.429423
art_painting/dog/pic_194.jpg,dog,art_painting,-6.5440683,27.227089,-21.525604,8.278915,dog,dog,9.827729
art_painting/dog/pic_090.jpg,dog,art_painting,-0.6606195,26.700563,-22.818552,6.8116937,dog,dog,6.873128
art_painting/elephant/pic_132.jpg,elephant,art_painting,-53.09734,-10.105401,-26.905083,-16.525024,elephant,elephant,9.550273
art_painting/elephant/pic_217.jpg,elephant,art_painting,-60.921883,-16.716642,-31.62693,-15.464507,elephant,elephant,11.7453575
art_painting/elephant/pic_244.jpg,elephant,art_painting,-56.078373,-16.547316,-30.775034,-16.070087,elephant,elephant,9.937608
art_painting/elephant/pic_224.jpg,elephant,art_painting,-58.047283,-16.830593,-31.682446,-13.672871,elephant,elephant,10.5479145
art_painting/elephant/pic_006.jpg,elephant,art_painting,-58.27244,-19.418108,-31.453642,-14.452163,elephant,elephant,11.66075
art_painting/elephant/pic_188.jpg,elephant,art_painting,-45.828068,-7.493928,-27.092047,-17.270126,elephant,elephant,5.86947
art_painting/elephant/pic_162.jpg,elephant,art_painting,-57.132854,-18.37286,-31.344418,-13.930819,elephant,elephant,11.216667
art_painting/elephant/pic_022.jpg,elephant,art_painting,-59.927517,-19.648335,-31.525572,-14.802843,elephant,elephant,11.446082
