image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_149.jpg,dog,art_painting,2.0948832,13.79433,-11.815795,0.98331875,dog,dog,11.23327
art_painting/dog/pic_121.jpg,dog,art_painting,6.576648,11.732599,-12.887686,0.30791864,dog,dog,10.115357
art_painting/dog/pic_017.jpg,dog,art_painting,-0.9757533,14.310013,-12.169785,1.7805623,dog,dog,10.434767
art_painting/dog/pic_105.jpg,dog,art_painting,-1.4624486,17.208672,-13.083657,1.5068188,dog,dog,10.480511
art_painting/dog/pic_220.jpg,dog,art_painting,4.0704927,10.011468,-13.355857,1.9704428,dog,dog,10.481679
art_painting/dog/pic_059.jpg,dog,art_painting,-0.01536417,9.7964115,-11.962212,-0.20772111,dog,dog,10.50014
art_painting/dog/pic_210.jpg,dog,art_painting,4.9282026,8.074734,-12.073413,-0.1160878,dog,dog,9.41669
art_painting/dog/pic_026.jpg,dog,art_painting,7.125572,5.0067463,-13.648505,-2.0708733,dog,dog,4.167617
art_painting/dog/pic_297.jpg,dog,art_painting,0.44866133,7.72976,-12.468339,-0.6290827,dog,dog,10.425641
art_painting/dog/pic_213.jpg,dog,art_painting,1.5849192,16.799232,-13.790241,0.9910696,dog,guitar,11.387627
art_painting/dog/pic_024.jpg,dog,art_painting,6.3399067,6.1126347,-13.12977,0.08332759,dog,dog,10.9021435
art_painting/dog/pic_257.jpg,dog,art_painting,1.1430783,8.411887,-13.435681,1.006129,dog,dog,12.918553
art_painting/dog/pic_092.jpg,dog,art_painting,1.4605947,8.303427,-12.255873,1.3059179,dog,dog,12.088004
art_painting/dog/pic_016.jpg,dog,art_painting,7.3464704,8.085725,-12.890411,-0.7901682,dog,dog,7.9594846
art_painting/dog/pic_268.jpg,dog,art_painting,0.32622576,11.040386,-11.63173,0.9049212,dog,dog,8.412129
art_painting/dog/pic_378.jpg,dog,art_painting,-2.0362597,12.112809,-12.696738,0.47300625,dog,dog,11.210807
art_painting/dog/pic_261.jpg,dog,art_painting,1.5944469,9.214895,-11.6727085,2.3179018,dog,dog,2.5952222
art_painting/dog/pic_107.jpg,dog,art_painting,-0.5217624,13.82568,-12.601183,1.5931756,dog,dog,11.292737
art_painting/elephant/pic_147.jpg,elephant,art_painting,-63.525276,1.6151552,-22.969654,20.692019,elephant,elephant,11.226206
art_painting/elephant/pic_251.jpg,elephant,art_painting,-56.00795,-4.3239717,-23.013195,19.37401,elephant,elephant,10.572373
art_painting/elephant/pic_065.jpg,elephant,art_painting,-53.71183,-3.025652,-22.926508,19.537874,elephant,elephant,11.543204
art_painting/elephant/pic_231.jpg,elephant,art_painting,-48.56391,-12.583712,-25.703358,20.297474,elephant,elephant,7.7955065
art_painting/elephant/pic_005.jpg,elephant,art_painting,-61.1961,-0.87916183,-23.078035,20.206623,elephant,elephant,11.938367
art_painting/elephant/pic_200.jpg,elephant,art_painting,-64.7216,-0.1647377,-23.122383,20.427967,elephant,elephant,11.244136
art_painting/elephant/pic_172.jpg,elephant,art_painting,-20.154259,-12.152746,-25.827562,19.95051,elephant,elephant,2.298972
art_painting/elephant/pic_032.jpg,elephant,art_painting,-60.194145,1.0043797,-22.931877,20.34884,elephant,elephant,12.5259695
art_painting/elephant/pic_143.jpg,elephant,art_painting,-57.43198,4.160099,-22.386044,20.391384,elephant,elephant,11.923207
art_painting/elephant/pic_017.jpg,elephant,art_painting,-56.98636,3.1228738,-22.177494,20.729572,elephant,elephant,10.041712
art_painting/elephant/pic_140.jpg,elephant,art_painting,-54.6942,-0.10856342,-22.149084,19.939245,elephant,elephant,11.581718
art_painting/elephant/pic_072.jpg,elephant,art_painting,-61.438774,-0.006872177,-23.691774,19.849625,elephant,elephant,11.483831
art_painting/elephant/pic_069.jpg,elephant,art_painting,-53.458706,-6.6031275,-22.385284,19.597528,elephant,elephant,10.560019
art_painting/elephant/pic_037.jpg,elephant,art_painting,-66.59858,0.9326229,-23.427965,21.23442,elephant,elephant,12.753761
art_painting/elephant/pic_023.jpg,elephant,art_painting,-65.04498,-1.7225256,-23.22409,20.975197,elephant,elephant,11.977749
art_painting/elephant/pic_001.jpg,elephant,art_painting,-61.948227,2.2284675,-22.617819,20.55911,elephant,elephant,10.658848
art_painting/elephant/pic_101.jpg,elephant,art_painting,-64.51169,1.8253627,-23.365713,21.842478,elephant,elephant,13.021656
art_painting/elephant/pic_041.jpg,elephant,art_painting,-57.35121,3.0086627,-22.398106,20.306856,elephant,elephant,11.147026
art_painting/giraffe/pic_306.jpg,giraffe,art_painting,8.105049,7.497104,2.8418415,-35.559944,giraffe,dog,8.664922
art_painting/giraffe/pic_296.jpg,giraffe,art_painting,15.142342,-10.309946,0.9962959,-35.115536,giraffe,horse,11.724976
art_painting/giraffe/pic_118.jpg,giraffe,art_painting,13.285978,-3.2438116,0.31724712,-34.16847,giraffe,horse,8.288207
art_painting/giraffe/pic_263.jpg,giraffe,art_painting,15.6607,-7.942794,5.098322,-37.39469,giraffe,horse,13.239731
art_painting/giraffe/pic_300.jpg,giraffe,art_painting,10.401234,-5.114397,0.89054966,-34.874596,giraffe,horse,11.446736
art_painting/giraffe/pic_049.jpg,giraffe,art_painting,12.728207,-6.0696907,1.6237284,-34.851597,giraffe,horse,11.009075
art_painting/giraffe/pic_162.jpg,giraffe,art_painting,15.974728,-8.703601,1.2635055,-35.71328,giraffe,horse,12.897568
art_painting/giraffe/pic_159.jpg,giraffe,art_painting,15.189384,-10.598827,0.4204108,-34.8474,giraffe,horse,9.154042
art_painting/giraffe/pic_198.jpg,giraffe,art_painting,14.835978,-9.073496,0.15270038,-33.78978,giraffe,horse,4.484262
art_painting/giraffe/pic_093.jpg,giraffe,art_painting,11.417999,-8.512991,1.7097359,-35.51099,giraffe,horse,11.923466
art_painting/giraffe/pic_259.jpg,giraffe,art_painting,18.84624,-22.050167,0.0095648635,-33.608887,giraffe,horse,3.0730042
art_painting/giraffe/pic_167.jpg,giraffe,art_painting,14.382435,4.2280474,2.395164,-34.577847,giraffe,dog,12.77474
art_painting/giraffe/pic_086.jpg,giraffe,art_painting,16.053432,-9.421013,1.0749648,-34.789925,giraffe,horse,11.68376
art_painting/giraffe/pic_184.jpg,giraffe,art_painting,14.602266,-8.949197,2.2922273,-35.20928,giraffe,horse,10.915866
art_painting/giraffe/pic_043.jpg,giraffe,art_painting,16.56381,-13.31451,0.8321892,-34.932858,giraffe,horse,10.765594
art_painting/giraffe/pic_268.jpg,giraffe,art_painting,10.118237,3.9408207,0.2194018,-35.675694,giraffe,dog,5.9146385
art_painting/giraffe/pic_276.jpg,giraffe,art_painting,10.271428,0.12380791,2.4956508,-35.89632,giraffe,horse,12.4982
art_painting/giraffe/pic_237.jpg,giraffe,art_painting,10.380219,-3.5408812,2.3440113,-35.65279,giraffe,horse,11.332253
art_painting/guitar/pic_029.jpg,guitar,art_painting,22.688345,39.904446,33.575855,9.471954,guitar,guitar,10.804804
art_painting/guitar/pic_034.jpg,guitar,art_painting,24.31301,37.599045,33.882042,9.774583,guitar,guitar,10.173019
art_painting/guitar/pic_201.jpg,guitar,art_painting,22.069181,34.10225,34.8229,8.933787,guitar,guitar,6.090081
art_painting/guitar/pic_069.jpg,guitar,art_painting,21.919302,26.336489,34.975048,9.291014,guitar,guitar,6.5442557
art_painting/guitar/pic_089.jpg,guitar,art_painting,23.021328,40.23963,32.863213,9.032205,guitar,guitar,11.300213
art_painting/guitar/pic_032.jpg,guitar,art_painting,21.919226,39.507393,32.70828,8.625965,guitar,guitar,9.877711
art_painting/guitar/pic_042.jpg,guitar,art_painting,20.968126,40.195534,32.48285,8.306373,guitar,guitar,9.078896
art_painting/guitar/pic_022.jpg,guitar,art_painting,25.475763,39.21117,32.78035,9.734692,guitar,guitar,11.980749
art_painting/guitar/pic_025.jpg,guitar,art_painting,23.80049,41.78639,33.09232,9.165166,guitar,guitar,11.985756
art_painting/guitar/pic_051.jpg,guitar,art_painting,20.3812,38.33919,31.234005,8.482295,guitar,guitar,10.306867
art_painting/guitar/pic_166.jpg,guitar,art_painting,23.238699,37.408615,33.898273,9.646681,guitar,guitar,10.618583
art_painting/guitar/pic_157.jpg,guitar,art_painting,22.13194,38.930202,29.61975,9.692377,guitar,guitar,11.171553
art_painting/guitar/pic_140.jpg,guitar,art_painting,22.118675,36.37911,34.151516,9.88051,guitar,guitar,9.887987
art_painting/guitar/pic_108.jpg,guitar,art_painting,22.042736,41.217705,32.539055,8.8068285,guitar,guitar,11.297602
art_painting/guitar/pic_012.jpg,guitar,art_painting,17.074465,28.682858,35.054836,8.413986,guitar,guitar,1.5028841
