image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_149.jpg,dog,art_painting,-0.40424144,5.772428,1.155774,-1.8190747,dog,dog,3.0668678
art_painting/dog/pic_121.jpg,dog,art_painting,-2.1429577,10.5202055,-1.6311467,-5.2650566,dog,dog,5.5325637
art_painting/dog/pic_017.jpg,dog,art_painting,3.978001,19.903782,-1.4831889,-1.8554677,dog,dog,13.020375
art_painting/dog/pic_105.jpg,dog,art_painting,1.8025976,13.524702,-0.8669145,-2.66875,dog,dog,9.457222
art_painting/dog/pic_220.jpg,dog,art_painting,0.99480164,13.320728,-0.5157454,-2.0879314,dog,dog,8.455612
art_painting/dog/pic_059.jpg,dog,art_painting,-1.8263562,7.677646,-5.730728,-4.597403,dog,dog,3.1257815
art_painting/dog/pic_210.jpg,dog,art_painting,-0.8867207,8.445283,1.0391399,-2.0096092,dog,dog,5.526576
art_painting/dog/pic_026.jpg,dog,art_painting,4.092332,-0.68396854,-3.0137312,-16.718122,elephant,elephant,-1.6951665
art_painting/dog/pic_297.jpg,dog,art_painting,-0.9278488,12.065868,-6.5600514,-3.7546105,dog,dog,4.1162357
art_painting/dog/pic_213.jpg,dog,art_painting,1.9565564,19.275106,-0.5488712,-2.4781873,dog,dog,12.673658
art_painting/dog/pic_024.jpg,dog,art_painting,-3.099585,7.5264583,-7.559232,-4.2326107,dog,dog,1.6488179
art_painting/dog/pic_257.jpg,dog,art_painting,2.8835068,20.589756,-1.494716,-2.1696403,dog,dog,13.565275
art_painting/dog/pic_092.jpg,dog,art_painting,0.80354154,13.081299,0.08495213,-1.7157515,dog,dog,9.063126
art_painting/dog/pic_016.jpg,dog,art_painting,-4.6991467,4.489336,-14.543216,-7.029366,horse,dog,-2.4202316
art_painting/dog/pic_268.jpg,dog,art_painting,6.2396436,-1.7824318,-16.196297,8.904134,elephant,elephant,-3.7031076
art_painting/dog/pic_378.jpg,dog,art_painting,1.0175713,14.305281,-1.0524824,-1.8781496,dog,dog,8.811217
art_painting/dog/pic_261.jpg,dog,art_painting,-0.95614916,7.0061975,-1.9305501,-13.536968,dog,dog,1.0163999
art_painting/dog/pic_107.jpg,dog,art_painting,0.9998113,13.855658,-0.84684634,-1.9380538,dog,dog,9.159776
art_painting/elephant/pic_147.jpg,elephant,art_painting,15.111675,-4.747298,-16.44677,11.267191,elephant,elephant,8.489783
art_painting/elephant/pic_251.jpg,elephant,art_painting,14.134224,-0.9549395,-15.098705,10.52371,elephant,elephant,5.944561
art_painting/elephant/pic_065.jpg,elephant,art_painting,4.299026,-0.21002042,-17.154087,-3.1907833,elephant,elephant,0.47102726
art_painting/elephant/pic_231.jpg,elephant,art_painting,8.46593,-1.8438916,-18.67331,10.193318,elephant,elephant,2.4471226
art_painting/elephant/pic_005.jpg,elephant,art_painting,11.152763,-0.25298542,-15.537341,10.144552,elephant,elephant,3.8689022
art_painting/elephant/pic_200.jpg,elephant,art_painting,18.007032,-5.7995896,-16.215363,11.1491,elephant,elephant,10.151598
art_painting/elephant/pic_172.jpg,elephant,art_painting,1.0771369,-0.48219067,-18.191286,-4.2554436,horse,elephant,-1.4496764
art_painting/elephant/pic_032.jpg,elephant,art_painting,10.79715,-0.62791723,-15.827211,9.4360075,elephant,elephant,3.941804
art_painting/elephant/pic_143.jpg,elephant,art_painting,10.0897665,-4.237227,-17.876337,9.722752,elephant,elephant,4.0254097
art_painting/elephant/pic_017.jpg,elephant,art_painting,15.386717,-4.762235,-17.649721,10.399072,elephant,elephant,7.9835753
art_painting/elephant/pic_140.jpg,elephant,art_painting,1.841276,4.834719,-17.054358,-5.2541733,horse,dog,-3.172883
art_painting/elephant/pic_072.jpg,elephant,art_painting,9.940758,-2.4421499,-16.03701,9.398865,elephant,elephant,5.6414714
art_painting/elephant/pic_069.jpg,elephant,art_painting,8.073762,-5.2547307,-18.101145,8.996242,elephant,elephant,3.332079
art_painting/elephant/pic_037.jpg,elephant,art_painting,20.974806,-5.876694,-17.512693,14.053342,elephant,elephant,10.587287
art_painting/elephant/pic_023.jpg,elephant,art_painting,19.659842,-6.682462,-17.686249,14.231015,elephant,elephant,11.073908
art_painting/elephant/pic_001.jpg,elephant,art_painting,13.438807,-6.4759045,-16.351177,10.828727,elephant,elephant,7.5103593
art_painting/elephant/pic_101.jpg,elephant,art_painting,16.317965,-6.1803956,-18.691238,14.222066,elephant,elephant,8.924037
art_painting/elephant/pic_041.jpg,elephant,art_painting,9.9890585,-6.658073,-17.996155,9.787444,elephant,elephant,4.314412
art_painting/giraffe/pic_306.jpg,giraffe,art_painting,-3.8238301,-3.011824,-0.27318504,-20.53039,giraffe,guitar,10.470018
art_painting/giraffe/pic_296.jpg,giraffe,art_painting,-3.4054193,1.8719413,-1.9284767,-19.089466,giraffe,dog,3.9746318
art_painting/giraffe/pic_118.jpg,giraffe,art_painting,-2.7221694,0.58863574,-1.1481719,-16.501282,giraffe,horse,2.4841793
art_painting/giraffe/pic_263.jpg,giraffe,art_painting,-2.2148452,-3.7252584,-2.8755786,-20.774137,giraffe,guitar,6.63449
art_painting/giraffe/pic_300.jpg,giraffe,art_painting,-3.670641,-2.3589048,-0.13786867,-18.787369,giraffe,giraffe,7.9241734
art_painting/giraffe/pic_049.jpg,giraffe,art_painting,-5.1351304,-2.6278138,1.4736619,-18.174116,giraffe,giraffe,5.3169756
art_painting/giraffe/pic_162.jpg,giraffe,art_painting,-4.967796,-1.7778144,0.012521188,-19.583494,giraffe,horse,9.307795
art_painting/giraffe/pic_159.jpg,giraffe,art_painting,-2.9373846,-2.3932745,-0.11577869,-19.039515,giraffe,giraffe,7.6208463
art_painting/giraffe/pic_198.jpg,giraffe,art_painting,0.90920293,-0.09134984,-17.927986,-4.6937566,horse,elephant,-4.9629827
art_painting/giraffe/pic_093.jpg,giraffe,art_painting,-3.6666036,-2.5027618,0.07914117,-18.373869,giraffe,giraffe,6.0877967
art_painting/giraffe/pic_259.jpg,giraffe,art_painting,1.5129448,0.32999843,-17.161251,-3.1655354,horse,elephant,-0.7320807
art_painting/giraffe/pic_167.jpg,giraffe,art_painting,-3.7996035,-2.9408758,-0.12524295,-22.290146,giraffe,guitar,6.8556523
art_painting/giraffe/pic_086.jpg,giraffe,art_painting,-6.144936,-1.4687648,1.6535596,-17.926218,giraffe,horse,2.6797833
art_painting/giraffe/pic_184.jpg,giraffe,art_painting,3.4379997,-3.370773,-2.629262,-17.23629,giraffe,elephant,2.4016273
art_painting/giraffe/pic_043.jpg,giraffe,art_painting,-2.3485603,3.1974733,-1.3722497,-16.53415,giraffe,dog,2.1913352
art_painting/giraffe/pic_268.jpg,giraffe,art_painting,-2.2796874,4.93689,-1.2903908,-16.188812,giraffe,dog,1.9649243
art_painting/giraffe/pic_276.jpg,giraffe,art_painting,-3.8231978,-1.5479381,-1.4358835,-19.99351,giraffe,horse,8.096982
art_painting/giraffe/pic_237.jpg,giraffe,art_painting,-0.850981,-2.2090032,-1.703094,-18.342232,giraffe,elephant,4.8577127
art_painting/guitar/pic_029.jpg,guitar,art_painting,-4.4318376,-5.967561,1.6593393,33.613102,guitar,guitar,6.075218
art_painting/guitar/pic_034.jpg,guitar,art_painting,-4.8539286,-8.447687,0.0022527534,33.808834,guitar,guitar,8.410518
art_painting/guitar/pic_201.jpg,guitar,art_painting,2.027666,-7.5722194,-1.6394745,31.553762,guitar,elephant,0.1307118
art_painting/guitar/pic_069.jpg,guitar,art_painting,-6.4173164,-9.200982,0.5449531,34.33176,guitar,guitar,9.136867
art_painting/guitar/pic_089.jpg,guitar,art_painting,-0.41406965,-5.0883536,-0.55606556,32.32773,guitar,elephant,4.438506
art_painting/guitar/pic_032.jpg,guitar,art_painting,-4.362285,-8.436461,-0.30339417,34.04322,guitar,guitar,8.775061
art_painting/guitar/pic_042.jpg,guitar,art_painting,-5.22361,-7.561731,-0.96826166,33.950188,guitar,guitar,8.130853
art_painting/guitar/pic_022.jpg,guitar,art_painting,-5.4678783,-9.6835575,-1.3077089,34.273777,guitar,guitar,8.676598
art_painting/guitar/pic_025.jpg,guitar,art_painting,-4.285147,-7.6730294,-0.039606474,33.806778,guitar,guitar,8.474876
art_painting/guitar/pic_051.jpg,guitar,art_painting,-3.617116,-9.61244,-2.2772174,33.99738,guitar,guitar,6.728784
art_painting/guitar/pic_166.jpg,guitar,art_painting,-5.946442,-8.688827,-0.013455816,33.85954,guitar,guitar,9.016659
art_painting/guitar/pic_157.jpg,guitar,art_painting,-6.5692997,-9.12987,2.4255488,40.290585,guitar,guitar,9.91763
art_painting/guitar/pic_140.jpg,guitar,art_painting,-1.7887576,-2.5805538,0.54793334,31.695824,guitar,giraffe,1.2996547
art_painting/guitar/pic_108.jpg,guitar,art_painting,-4.852894,-11.193342,-1.7488316,34.231937,guitar,guitar,10.142136
art_painting/guitar/pic_012.jpg,guitar,art_painting,4.324251,-7.077024,-1.6361616,31.31033,elephant,elephant,-1.7679719
