image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_149.jpg,dog,art_painting,-2.6142564,6.4412584,2.7060535,-0.2513924,dog,dog,8.296208
art_painting/dog/pic_121.jpg,dog,art_painting,3.2774343,0.7018819,1.105535,1.3180437,dog,horse,6.9037457
art_painting/dog/pic_017.jpg,dog,art_painting,-5.6130733,7.3215804,2.1352186,0.49688077,dog,dog,9.6097
art_painting/dog/pic_105.jpg,dog,art_painting,-8.274971,10.186175,2.4145405,1.4514616,dog,elephant,9.973685
art_painting/dog/pic_220.jpg,dog,art_painting,-2.1986675,4.8045807,2.4868078,0.7264443,dog,dog,8.649638
art_painting/dog/pic_059.jpg,dog,art_painting,-3.0804238,3.0479536,0.54162514,0.56990975,dog,dog,9.887536
art_painting/dog/pic_210.jpg,dog,art_painting,0.58865905,3.1597595,0.529391,0.51345915,dog,dog,8.37049
art_painting/dog/pic_026.jpg,dog,art_painting,11.077247,1.9720168,-1.2056112,-2.2548032,giraffe,horse,-0.5023967
art_painting/dog/pic_297.jpg,dog,art_painting,-0.8010731,-0.3950262,0.19041646,1.6748078,dog,dog,6.5791607
art_painting/dog/pic_213.jpg,dog,art_painting,-4.574032,11.049319,3.0715327,2.3901298,dog,dog,11.620478
art_painting/dog/pic_024.jpg,dog,art_painting,0.68211603,0.076589584,0.996445,1.5439159,dog,dog,8.888843
art_painting/dog/pic_257.jpg,dog,art_painting,-6.8590174,1.1049805,3.271264,0.77935314,dog,dog,12.000995
art_painting/dog/pic_092.jpg,dog,art_painting,-7.7238474,3.8931074,2.7653983,0.23874602,dog,elephant,10.844994
art_painting/dog/pic_016.jpg,dog,art_painting,7.780381,5.3235807,-0.10457801,1.637357,dog,dog,3.8852012
art_painting/dog/pic_268.jpg,dog,art_painting,-3.7849808,4.5130234,2.4527514,-0.5712758,dog,dog,6.5851245
art_painting/dog/pic_378.jpg,dog,art_painting,-4.2176886,4.3591843,1.4509,1.1179061,dog,dog,9.483094
art_painting/dog/pic_261.jpg,dog,art_painting,0.2424531,5.193518,1.6946441,-0.6883514,dog,dog,2.811427
art_painting/dog/pic_107.jpg,dog,art_painting,-7.234995,6.386116,2.7751732,0.48398358,dog,elephant,10.757507
art_painting/elephant/pic_147.jpg,elephant,art_painting,-51.19517,7.7868447,22.77622,-20.3596,elephant,elephant,10.817334
art_painting/elephant/pic_251.jpg,elephant,art_painting,-40.347904,-1.9774523,21.002012,-19.822239,elephant,elephant,7.965713
art_painting/elephant/pic_065.jpg,elephant,art_painting,-36.37326,1.5614371,21.299183,-19.923958,elephant,elephant,8.940173
art_painting/elephant/pic_231.jpg,elephant,art_painting,-31.313282,-9.875005,19.793201,-20.591742,elephant,elephant,3.2533948
art_painting/elephant/pic_005.jpg,elephant,art_painting,-48.410583,4.089172,22.24885,-19.601992,elephant,elephant,10.487607
art_painting/elephant/pic_200.jpg,elephant,art_painting,-51.373894,7.8899765,22.361135,-20.22246,elephant,elephant,10.587226
art_painting/elephant/pic_172.jpg,elephant,art_painting,-6.018697,-4.1603355,19.405361,-20.652742,horse,horse,-0.013880968
art_painting/elephant/pic_032.jpg,elephant,art_painting,-51.092022,6.254637,22.590977,-20.291145,elephant,elephant,11.496243
art_painting/elephant/pic_143.jpg,elephant,art_painting,-39.564415,10.094213,22.187254,-20.69072,elephant,elephant,9.620106
art_painting/elephant/pic_017.jpg,elephant,art_painting,-39.042377,9.129924,21.812471,-21.077791,elephant,elephant,8.016334
art_painting/elephant/pic_140.jpg,elephant,art_painting,-34.32229,6.7140994,21.110783,-20.980528,elephant,elephant,6.815802
art_painting/elephant/pic_072.jpg,elephant,art_painting,-54.548798,5.0951257,22.149586,-19.10476,elephant,elephant,10.23656
art_painting/elephant/pic_069.jpg,elephant,art_painting,-49.038517,1.1335974,21.602108,-20.154226,elephant,elephant,9.909296
art_painting/elephant/pic_037.jpg,elephant,art_painting,-58.442635,6.37862,23.623953,-19.965498,elephant,elephant,12.378649
art_painting/elephant/pic_023.jpg,elephant,art_painting,-56.487137,3.2875733,22.852633,-19.5823,elephant,elephant,11.992689
art_painting/elephant/pic_001.jpg,elephant,art_painting,-53.221657,6.0248165,22.354773,-20.005953,elephant,elephant,10.733921
art_painting/elephant/pic_101.jpg,elephant,art_painting,-54.387947,7.0468345,23.808348,-20.13556,elephant,elephant,11.8133135
art_painting/elephant/pic_041.jpg,elephant,art_painting,-33.559692,9.18987,21.985664,-21.063263,elephant,elephant,7.5689697
art_painting/giraffe/pic_306.jpg,giraffe,art_painting,10.248504,1.4922876,27.847025,14.460246,giraffe,horse,8.84762
art_painting/giraffe/pic_296.jpg,giraffe,art_painting,19.895317,-10.393891,25.94964,15.412909,giraffe,horse,10.574296
art_painting/giraffe/pic_118.jpg,giraffe,art_painting,15.588892,-1.9342232,25.124853,15.166801,giraffe,horse,7.844752
art_painting/giraffe/pic_263.jpg,giraffe,art_painting,19.08038,-7.8175697,31.281372,15.24459,giraffe,horse,12.612591
art_painting/giraffe/pic_300.jpg,giraffe,art_painting,11.815586,-6.8581266,25.79384,15.7510605,giraffe,horse,9.428119
art_painting/giraffe/pic_049.jpg,giraffe,art_painting,15.011805,-8.956878,26.182661,14.8105955,giraffe,horse,9.777841
art_painting/giraffe/pic_162.jpg,giraffe,art_painting,18.343044,-9.220292,26.121807,15.763751,giraffe,horse,11.524394
art_painting/giraffe/pic_159.jpg,giraffe,art_painting,13.0938225,-5.961439,25.47045,16.179825,giraffe,horse,6.3811116
art_painting/giraffe/pic_198.jpg,giraffe,art_painting,17.94978,-21.061325,5.77222,25.79116,horse,horse,-2.3820345
art_painting/giraffe/pic_093.jpg,giraffe,art_painting,13.122119,-12.536052,26.987614,15.2380295,giraffe,horse,8.771452
art_painting/giraffe/pic_259.jpg,giraffe,art_painting,14.571718,-13.863603,24.78703,14.76066,giraffe,horse,5.9537225
art_painting/giraffe/pic_167.jpg,giraffe,art_painting,18.133007,3.5567765,26.417568,14.130791,giraffe,horse,10.60144
art_painting/giraffe/pic_086.jpg,giraffe,art_painting,19.883915,-7.3622017,25.807953,15.009438,giraffe,horse,11.015023
art_painting/giraffe/pic_184.jpg,giraffe,art_painting,15.844439,-8.05021,27.221777,14.553384,giraffe,horse,9.124349
art_painting/giraffe/pic_043.jpg,giraffe,art_painting,15.884429,-11.988591,26.287634,15.345844,giraffe,horse,10.913346
art_painting/giraffe/pic_268.jpg,giraffe,art_painting,12.086465,-2.3422108,25.784416,16.374712,giraffe,horse,6.8751216
art_painting/giraffe/pic_276.jpg,giraffe,art_painting,13.843418,-8.844928,27.618998,15.239432,giraffe,horse,12.045939
art_painting/giraffe/pic_237.jpg,giraffe,art_painting,15.096759,-8.509284,27.411016,14.973844,giraffe,horse,11.642738
art_painting/guitar/pic_029.jpg,guitar,art_painting,26.770842,37.50429,-27.325089,-13.306847,guitar,guitar,8.899231
art_painting/guitar/pic_034.jpg,guitar,art_painting,25.58443,35.472027,-27.460396,-13.58696,guitar,guitar,8.903975
art_painting/guitar/pic_201.jpg,guitar,art_painting,21.848675,31.267525,-26.04994,-13.480279,guitar,guitar,6.0552034
art_painting/guitar/pic_069.jpg,guitar,art_painting,20.6085,24.063786,-25.435863,-13.61575,guitar,guitar,3.7086325
art_painting/guitar/pic_089.jpg,guitar,art_painting,23.78122,34.474255,-27.87638,-12.081101,guitar,guitar,9.173212
art_painting/guitar/pic_032.jpg,guitar,art_painting,21.171469,36.667755,-27.53568,-11.629034,guitar,guitar,8.390619
art_painting/guitar/pic_042.jpg,guitar,art_painting,22.533756,37.408337,-27.568808,-11.272656,guitar,guitar,6.2632914
art_painting/guitar/pic_022.jpg,guitar,art_painting,28.57143,37.22896,-27.746637,-13.197889,guitar,guitar,8.804905
art_painting/guitar/pic_025.jpg,guitar,art_painting,24.884844,40.214794,-27.772589,-12.258755,guitar,guitar,12.145511
art_painting/guitar/pic_051.jpg,guitar,art_painting,24.844213,35.871002,-28.265488,-11.054857,guitar,guitar,7.6451344
art_painting/guitar/pic_166.jpg,guitar,art_painting,24.750816,37.58689,-27.587095,-13.406834,guitar,guitar,9.795542
art_painting/guitar/pic_157.jpg,guitar,art_painting,21.633724,39.581135,-31.633125,-10.406479,guitar,guitar,10.369815
art_painting/guitar/pic_140.jpg,guitar,art_painting,23.486734,34.760048,-27.088058,-13.793002,guitar,guitar,8.792383
art_painting/guitar/pic_108.jpg,guitar,art_painting,22.609339,37.749863,-27.706875,-11.806637,guitar,guitar,10.5427065
art_painting/guitar/pic_012.jpg,guitar,art_painting,14.587764,21.802761,-24.490692,-13.613595,person,guitar,-3.1411462
art_painting/guitar/pic_097.jpg,guitar,art_painting,22.440237,36.226475,-29.965508,-11.124396,guitar,guitar,10.415361
art_painting/guitar/pic_171.jpg,guitar,art_painting,24.400301,32.102825,-27.567385,-12.147139,guitar,guitar,8.995903
art_painting/guitar/pic_152.jpg,guitar,art_painting,24.56879,38.258293,-26.59901,-13.331055,guitar,guitar,8.181643
art_painting/horse/pic_093.jpg,horse,art_painting,20.882744,-44.612698,2.998252,26.60187,horse,horse,11.024319
art_painting/horse/pic_172.jpg,horse,art_painting,17.411194,-49.82294,3.1822455,25.908785,horse,horse,12.410886
art_painting/horse/pic_155.jpg,horse,art_painting,16.208525,-43.641033,0.23062177,26.983477,horse,horse,10.155778
art_painting/horse/pic_227.jpg,horse,art_painting,19.51329,-40.45968,3.5295753,25.699694,horse,horse,9.826707
art_painting/horse/pic_224.jpg,horse,art_painting,22.82913,-49.046032,3.0874717,26.153711,horse,horse,12.761645
art_painting/horse/pic_063.jpg,horse,art_painting,17.359821,-44.44434,3.971998,26.610298,horse,horse,10.618035
art_painting/horse/pic_198.jpg,horse,art_painting,22.492683,-46.465282,3.2761345,26.093943,horse,horse,11.603766
art_painting/horse/pic_221.jpg,horse,art_painting,23.926275,-47.274902,3.5565443,25.481213,horse,horse,9.066011
art_painting/horse/pic_073.jpg,horse,art_painting,17.296055,-31.344822,4.6344543,27.203255,horse,horse,6.7919335
art_painting/horse/pic_064.jpg,horse,art_painting,18.852158,-47.28617,3.6024945,26.283306,horse,horse,10.9882555
art_painting/horse/pic_151.jpg,horse,art_painting,16.292627,-46.885056,3.1823726,27.22894,horse,horse,10.276228
art_painting/horse/pic_130.jpg,horse,art_painting,19.036098,-47.783016,0.3626003,27.681961,horse,horse,11.945976
art_painting/horse/pic_117.jpg,horse,art_painting,17.78377,-42.434883,2.2890847,26.686106,horse,horse,11.860938
art_painting/horse/pic_135.jpg,horse,art_painting,17.590141,-39.523376,4.366247,26.832125,horse,horse,10.440857
art_painting/horse/pic_006.jpg,horse,art_painting,19.76623,-42.776253,0.88241255,27.52307,horse,horse,11.885572
art_painting/horse/pic_001.jpg,horse,art_painting,18.818317,-48.052753,1.295282,27.236814,horse,horse,12.865618
art_painting/horse/pic_138.jpg,horse,art_painting,17.125275,-37.54397,4.4686356,26.098139,horse,horse,8.577208
art_painting/horse/pic_210.jpg,horse,art_painting,19.388176,-52.132145,2.1589935,26.32989,horse,horse,13.168756
art_painting/house/pic_015.jpg,house,art_painting,18.15421,20.686268,-23.583181,9.526209,house,guitar,11.742303
art_painting/house/pic_143.jpg,house,art_painting,14.176668,17.660105,-22.006313,7.876643,house,guitar,8.234538
art_painting/house/pic_283.jpg,house,art_painting,16.83619,21.865633,-23.28666,8.346816,house,guitar,11.602227
art_painting/house/pic_091.jpg,house,art_painting,14.816122,20.672985,-22.59925,10.893349,house,guitar,12.073416
art_painting/house/pic_304.jpg,house,art_painting,17.35268,18.781803,-22.478148,9.132627,house,guitar,9.3030815
art_painting/house/pic_159.jpg,house,art_painting,19.325329,21.371601,-23.748613,9.388924,house,guitar,10.923046
art_painting/house/pic_122.jpg,house,art_painting,16.087906,18.710648,-22.747797,8.051984,house,guitar,9.986241
art_painting/house/pic_260.jpg,house,art_painting,16.17901,17.639486,-21.894978,8.334457,house,guitar,8.830721
art_painting/house/pic_231.jpg,house,art_painting,21.336761,19.119997,-24.134098,7.5242996,house,guitar,4.265443
art_painting/house/pic_247.jpg,house,art_painting,17.13776,18.259556,-22.464333,8.489759,house,guitar,11.739828
art_painting/house/pic_022.jpg,house,art_painting,15.092007,17.974335,-22.228632,10.018036,house,guitar,11.182689
art_painting/house/pic_261.jpg,house,art_painting,11.529892,14.709478,-21.331522,8.928727,house,guitar,6.774658
art_painting/house/pic_111.jpg,house,art_painting,16.133242,16.65981,-22.855097,10.835092,house,guitar,11.127811
art_painting/house/pic_281.jpg,house,art_painting,18.186415,22.180515,-23.929132,9.679081,house,guitar,12.993862
art_painting/house/pic_212.jpg,house,art_painting,16.12319,16.633406,-22.661726,9.421101,house,guitar,9.807724
art_painting/house/pic_115.jpg,house,art_painting,16.172836,18.482773,-22.946968,9.030545,house,guitar,13.598571
art_painting/house/pic_117.jpg,house,art_painting,16.459679,15.796911,-22.181765,7.9440255,house,guitar,6.9484243
art_painting/house/pic_191.jpg,house,art_painting,16.92168,17.521376,-22.312214,8.064376,house,guitar,9.262127
art_painting/person/pic_256.jpg,person,art_painting,18.149292,23.443768,-8.689591,-19.778044,person,guitar,12.435158
art_painting/person/pic_463.jpg,person,art_painting,18.632116,16.501057,-10.196806,-15.919512,person,guitar,4.4881525
art_painting/person/pic_301.jpg,person,art_painting,20.115265,25.29454,-8.473423,-14.992174,person,guitar,5.4711037
art_painting/person/pic_387.jpg,person,art_painting,21.530375,20.055351,-8.407921,-15.734016,person,guitar,9.403215
art_painting/person/pic_254.jpg,person,art_painting,19.419052,21.82543,-9.44989,-15.228282,person,guitar,5.6782823
art_painting/person/pic_012.jpg,person,art_painting,15.638411,21.382492,-8.263231,-16.525038,person,guitar,8.391928
art_painting/person/pic_327.jpg,person,art_painting,16.933758,15.906496,-10.291147,-15.888016,person,guitar,5.099347
art_painting/person/pic_234.jpg,person,art_painting,14.657523,11.878424,-9.576293,-16.831184,person,guitar,6.5262666
art_painting/person/pic_043.jpg,person,art_painting,13.746354,11.070744,-10.415858,-16.015041,person,guitar,4.7053757
art_painting/person/pic_097.jpg,person,art_painting,20.6041,17.555435,-9.6326685,-15.639013,person,guitar,6.6692963
art_painting/person/pic_319.jpg,person,art_painting,21.03454,24.690506,-9.070105,-16.406942,person,guitar,8.976185
art_painting/person/pic_121.jpg,person,art_painting,18.044943,24.92434,-9.3096,-17.799631,person,guitar,8.877279
art_painting/person/pic_031.jpg,person,art_painting,18.436672,16.47343,-7.975124,-15.080808,person,guitar,5.2566986
art_painting/person/pic_206.jpg,person,art_painting,16.953918,22.297173,-7.159033,-15.499454,person,guitar,6.8008876
art_painting/person/pic_152.jpg,person,art_painting,18.18003,22.98151,-9.404622,-17.195023,person,guitar,10.358962
art_painting/person/pic_044.jpg,person,art_painting,17.620493,20.986681,-9.711197,-15.690081,person,guitar,5.7278175
art_painting/person/pic_174.jpg,person,art_painting,19.403526,21.066883,-8.511496,-16.566317,person,guitar,11.057577
art_painting/person/pic_143.jpg,person,art_painting,19.51727,19.808464,-9.536105,-16.497768,person,guitar,6.7308006
cartoon/dog/pic_053.jpg,dog,cartoon,-11.020737,-6.642887,6.871587,-2.4296525,dog,elephant,7.838723
cartoon/dog/pic_214.jpg,dog,cartoon,-15.918713,3.9132028,4.9196568,-1.1802943,dog,elephant,12.019917
cartoon/dog/pic_348.jpg,dog,cartoon,-12.143873,1.7057176,5.432464,-2.005771,dog,elephant,11.433371
cartoon/dog/pic_088.jpg,dog,cartoon,-7.112753,4.2416277,4.86802,-2.0514448,dog,elephant,10.380532
cartoon/dog/pic_016.jpg,dog,cartoon,-6.752018,6.5109186,5.9389997,-2.9766123,dog,elephant,10.10074
cartoon/dog/pic_049.jpg,dog,cartoon,-16.723656,7.3934126,5.5306697,-1.399446,dog,elephant,11.735094
cartoon/dog/pic_417.jpg,dog,cartoon,-16.438242,2.7185912,4.884727,-1.1683941,dog,elephant,10.475886
cartoon/dog/pic_066.jpg,dog,cartoon,-11.104189,0.1633606,6.291085,-2.4916358,dog,elephant,12.580541
cartoon/dog/pic_228.jpg,dog,cartoon,-1.7697587,14.007418,5.3959227,-3.191569,dog,dog,7.5274057
cartoon/dog/pic_396.jpg,dog,cartoon,-4.5117188,-2.2602205,6.9243565,-1.9012864,dog,dog,9.065343
cartoon/dog/pic_183.jpg,dog,cartoon,-3.5855517,-1.4843645,6.075308,-2.634391,dog,dog,10.387207
cartoon/dog/pic_129.jpg,dog,cartoon,-10.004344,3.6211123,6.2079916,-2.7617052,dog,elephant,11.681818
cartoon/dog/pic_204.jpg,dog,cartoon,-5.830039,1.345417,6.0480556,-2.351552,dog,dog,12.627783
cartoon/dog/pic_302.jpg,dog,cartoon,-21.383194,0.36876106,6.211433,-0.6559125,dog,elephant,11.10724
cartoon/dog/pic_260.jpg,dog,cartoon,1.5452359,15.27512,4.8148317,-3.1671422,dog,guitar,5.4916425
cartoon/dog/pic_072.jpg,dog,cartoon,-16.968132,1.94802,6.114199,-0.7831692,dog,elephant,10.675717
cartoon/dog/pic_108.jpg,dog,cartoon,-10.832498,1.0559707,5.9016795,-2.1314356,dog,elephant,11.958286
cartoon/dog/pic_192.jpg,dog,cartoon,-6.201769,5.2909985,6.264212,-1.4272348,dog,elephant,11.942292
cartoon/elephant/pic_405.jpg,elephant,cartoon,-63.805267,5.524956,19.677244,-14.390605,elephant,elephant,12.849665
cartoon/elephant/pic_286.jpg,elephant,cartoon,-54.525013,10.964708,19.120287,-14.83031,elephant,elephant,12.046403
cartoon/elephant/pic_216.jpg,elephant,cartoon,-66.11608,5.420001,19.951082,-14.13566,elephant,elephant,11.263557
cartoon/elephant/pic_461.jpg,elephant,cartoon,-53.11548,10.669804,18.938995,-14.493541,elephant,elephant,10.341601
cartoon/elephant/pic_105.jpg,elephant,cartoon,-52.271027,8.394881,19.840229,-13.213977,elephant,elephant,8.643128
cartoon/elephant/pic_496.jpg,elephant,cartoon,-60.42263,6.5780163,19.441242,-14.541051,elephant,elephant,10.939057
cartoon/elephant/pic_282.jpg,elephant,cartoon,-30.60867,9.8256,17.950493,-14.075702,elephant,elephant,6.7760015
cartoon/elephant/pic_305.jpg,elephant,cartoon,-51.425594,10.0057745,18.703348,-14.78321,elephant,elephant,11.429063
cartoon/elephant/pic_178.jpg,elephant,cartoon,-65.20256,0.57426405,21.160915,-14.436146,elephant,elephant,10.812605
cartoon/elephant/pic_080.jpg,elephant,cartoon,-59.34376,3.2845764,19.363647,-14.72679,elephant,elephant,12.004883
cartoon/elephant/pic_499.jpg,elephant,cartoon,-52.983116,4.392473,19.11772,-13.895226,elephant,elephant,10.167646
cartoon/elephant/pic_048.jpg,elephant,cartoon,-58.73971,1.3573685,20.075394,-14.865404,elephant,elephant,10.39217
cartoon/elephant/pic_165.jpg,elephant,cartoon,-48.193447,5.549278,18.807932,-13.477298,elephant,elephant,4.775913
cartoon/elephant/pic_433.jpg,elephant,cartoon,-53.99571,5.147296,21.165543,-15.378595,elephant,elephant,10.483119
cartoon/elephant/pic_022.jpg,elephant,cartoon,-62.59623,3.46456,19.93139,-14.780622,elephant,elephant,12.352856
cartoon/elephant/pic_302.jpg,elephant,cartoon,-63.837273,3.7864041,20.696629,-14.321412,elephant,elephant,9.948801
cartoon/elephant/pic_166.jpg,elephant,cartoon,-61.719208,9.369239,20.198717,-15.20727,elephant,elephant,10.783493
cartoon/elephant/pic_350.jpg,elephant,cartoon,-65.83535,0.30240726,21.4533,-14.282927,elephant,elephant,11.614446
cartoon/giraffe/pic_189.jpg,giraffe,cartoon,19.018784,-0.5742359,28.899624,12.634659,giraffe,horse,12.508944
cartoon/giraffe/pic_097.jpg,giraffe,cartoon,15.4561205,-14.499354,29.56331,12.981331,giraffe,horse,12.675544
cartoon/giraffe/pic_220.jpg,giraffe,cartoon,14.693589,-5.836691,30.03606,11.715723,giraffe,horse,13.133006
cartoon/giraffe/pic_144.jpg,giraffe,cartoon,12.774104,-12.001063,29.686583,12.9919815,giraffe,horse,12.895893
cartoon/giraffe/pic_172.jpg,giraffe,cartoon,19.087313,-11.61225,30.166956,12.5594845,giraffe,horse,12.896135
cartoon/giraffe/pic_053.jpg,giraffe,cartoon,17.540714,-5.5094757,28.86132,12.835027,giraffe,horse,13.888536
cartoon/giraffe/pic_032.jpg,giraffe,cartoon,17.338879,-12.772944,29.62148,12.585524,giraffe,horse,11.588667
cartoon/giraffe/pic_116.jpg,giraffe,cartoon,15.510124,-9.9279585,29.488918,13.2160425,giraffe,horse,14.323099
cartoon/giraffe/pic_152.jpg,giraffe,cartoon,18.158686,-24.585041,29.981274,13.67103,giraffe,horse,9.948919
cartoon/giraffe/pic_279.jpg,giraffe,cartoon,16.180885,-2.395586,30.151104,10.728069,giraffe,horse,13.637272
cartoon/giraffe/pic_077.jpg,giraffe,cartoon,18.487064,-10.702033,29.084856,12.250704,giraffe,horse,11.463837
cartoon/giraffe/pic_102.jpg,giraffe,cartoon,17.10379,-9.28238,30.034618,12.207193,giraffe,horse,14.492508
cartoon/giraffe/pic_262.jpg,giraffe,cartoon,18.634829,-6.1706743,30.320127,13.272532,giraffe,horse,15.063282
cartoon/giraffe/pic_119.jpg,giraffe,cartoon,20.332766,-0.6185055,29.299997,11.683142,giraffe,horse,13.267161
cartoon/giraffe/pic_270.jpg,giraffe,cartoon,16.385778,4.3768063,31.066437,11.959191,giraffe,giraffe,9.128573
cartoon/giraffe/pic_217.jpg,giraffe,cartoon,22.688602,-21.392452,30.067032,13.493571,giraffe,horse,10.289926
cartoon/giraffe/pic_351.jpg,giraffe,cartoon,19.138731,-4.826606,29.893667,11.857543,giraffe,horse,13.856204
cartoon/giraffe/pic_202.jpg,giraffe,cartoon,20.007568,7.8902006,29.933464,10.587131,giraffe,guitar,11.217641
cartoon/guitar/pic_099.jpg,guitar,cartoon,26.17413,38.828373,-30.741919,-14.059094,guitar,guitar,12.6939945
cartoon/guitar/pic_107.jpg,guitar,cartoon,24.92797,38.23131,-31.811941,-11.608143,guitar,guitar,12.530644
cartoon/guitar/pic_033.jpg,guitar,cartoon,22.931211,38.86538,-31.133244,-14.849949,guitar,guitar,10.85519
cartoon/guitar/pic_036.jpg,guitar,cartoon,23.13436,38.88644,-29.700348,-13.855924,guitar,guitar,11.470699
cartoon/guitar/pic_151.jpg,guitar,cartoon,26.234482,32.803986,-32.206974,-11.411273,guitar,guitar,8.287351
cartoon/guitar/pic_103.jpg,guitar,cartoon,27.158401,36.65062,-31.765455,-12.170513,guitar,guitar,11.876882
cartoon/guitar/pic_098.jpg,guitar,cartoon,23.05456,37.768116,-28.74909,-13.214077,guitar,guitar,6.2447586
cartoon/guitar/pic_082.jpg,guitar,cartoon,27.015009,40.956337,-30.207956,-13.868,guitar,guitar,10.794783
cartoon/guitar/pic_075.jpg,guitar,cartoon,24.181578,40.376377,-30.906897,-14.403194,guitar,guitar,13.335986
cartoon/guitar/pic_147.jpg,guitar,cartoon,29.091923,39.037254,-30.30507,-13.443487,guitar,guitar,9.73379
cartoon/guitar/pic_037.jpg,guitar,cartoon,26.151894,41.884727,-30.170353,-14.317408,guitar,guitar,11.202835
cartoon/guitar/pic_024.jpg,guitar,cartoon,27.272114,39.58784,-30.686121,-14.199032,guitar,guitar,13.113564
cartoon/guitar/pic_044.jpg,guitar,cartoon,24.652796,39.713142,-31.716963,-13.6382885,guitar,guitar,13.402734
cartoon/guitar/pic_066.jpg,guitar,cartoon,25.269844,39.171658,-31.591784,-13.2343025,guitar,guitar,13.524933
cartoon/guitar/pic_073.jpg,guitar,cartoon,21.534956,35.15665,-33.055553,-13.687631,guitar,guitar,9.007462
cartoon/guitar/pic_111.jpg,guitar,cartoon,24.34396,39.022625,-32.155426,-12.209555,guitar,guitar,13.541073
cartoon/guitar/pic_112.jpg,guitar,cartoon,24.538204,38.950493,-29.603327,-13.940852,guitar,guitar,8.850672
cartoon/guitar/pic_065.jpg,guitar,cartoon,26.162092,40.26275,-31.662462,-13.6586485,guitar,guitar,12.661476
cartoon/horse/pic_193.jpg,horse,cartoon,14.809452,-44.393482,-0.21598198,25.08505,horse,horse,12.608906
cartoon/horse/pic_277.jpg,horse,cartoon,14.393431,-40.160027,1.6837275,25.183872,horse,horse,11.432763
cartoon/horse/pic_311.jpg,horse,cartoon,16.534172,-48.47651,0.3610147,24.740145,horse,horse,12.94853
cartoon/horse/pic_030.jpg,horse,cartoon,17.74636,-51.313606,-0.17129302,24.334812,horse,horse,14.660294
cartoon/horse/pic_110.jpg,horse,cartoon,16.883106,-52.599102,0.51400876,24.481907,horse,horse,13.295381
cartoon/horse/pic_313.jpg,horse,cartoon,18.909895,-51.32844,0.25730774,24.349781,horse,horse,14.221656
cartoon/horse/pic_061.jpg,horse,cartoon,19.04146,-47.69708,2.1896164,23.371534,horse,horse,13.303668
cartoon/horse/pic_059.jpg,horse,cartoon,21.787106,-52.639523,-0.42820123,24.226974,horse,horse,13.182152
cartoon/horse/pic_239.jpg,horse,cartoon,20.846506,-28.676228,2.0993001,24.75592,horse,horse,7.928326
cartoon/horse/pic_330.jpg,horse,cartoon,21.395437,-39.891388,1.0893103,24.643944,horse,horse,9.683059
cartoon/horse/pic_121.jpg,horse,cartoon,19.265778,-52.240078,-0.30969813,24.297338,horse,horse,13.161792
cartoon/horse/pic_346.jpg,horse,cartoon,17.825489,-56.008778,0.13862751,23.594942,horse,horse,14.935335
cartoon/horse/pic_172.jpg,horse,cartoon,21.397106,-50.724915,-1.0006089,23.6612,horse,horse,11.4229
cartoon/horse/pic_178.jpg,horse,cartoon,21.572279,-51.961357,-0.47428542,24.085598,horse,horse,13.901327
cartoon/horse/pic_153.jpg,horse,cartoon,12.945251,-47.449337,0.093132675,25.10959,horse,horse,12.533412
cartoon/horse/pic_241.jpg,horse,cartoon,20.339071,-54.271267,-0.05634921,23.491585,horse,horse,13.752307
cartoon/horse/pic_075.jpg,horse,cartoon,18.82378,-54.07086,0.45856014,23.592077,horse,horse,13.399062
cartoon/horse/pic_270.jpg,horse,cartoon,12.257368,-25.190567,-1.5265015,24.891542,horse,horse,5.7759347
cartoon/house/pic_344.jpg,house,cartoon,14.760228,20.460464,-24.159971,11.166916,house,guitar,12.323558
cartoon/house/pic_279.jpg,house,cartoon,17.314089,18.01368,-23.330492,13.634717,house,guitar,11.381648
cartoon/house/pic_067.jpg,house,cartoon,12.353407,16.630764,-23.26854,13.829645,house,guitar,10.462824
