image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_104.jpg,dog,art_painting,1.8446858,-17.335077,-14.5714445,-4.0442963,dog,guitar,11.026839
art_painting/dog/pic_110.jpg,dog,art_painting,0.5299685,-12.436238,-14.488202,-6.158277,dog,dog,13.190019
art_painting/dog/pic_378.jpg,dog,art_painting,-5.7052937,-16.33191,-13.378206,-4.431218,dog,elephant,11.926243
art_painting/dog/pic_368.jpg,dog,art_painting,1.9487128,-10.535461,-14.670139,-6.274383,dog,dog,12.060947
art_painting/dog/pic_168.jpg,dog,art_painting,0.9670737,-15.042243,-14.164319,-5.2343235,dog,guitar,14.2637005
art_painting/dog/pic_060.jpg,dog,art_painting,-3.8582828,-15.317924,-13.375905,-4.890311,dog,dog,13.976318
art_painting/dog/pic_173.jpg,dog,art_painting,5.1443605,-9.531149,-13.706033,-5.7666984,dog,dog,13.254935
art_painting/dog/pic_301.jpg,dog,art_painting,1.2011491,-10.556358,-13.990489,-5.435477,dog,dog,14.168733
art_painting/dog/pic_274.jpg,dog,art_painting,1.9781233,-15.301444,-15.496116,-3.9953158,dog,guitar,11.378679
art_painting/dog/pic_169.jpg,dog,art_painting,1.406223,-18.093277,-15.65154,-4.986108,dog,guitar,13.274928
art_painting/dog/pic_035.jpg,dog,art_painting,1.2600964,-15.705817,-15.984153,-5.122933,dog,guitar,11.038172
art_painting/dog/pic_221.jpg,dog,art_painting,-1.9488542,-11.117224,-11.1789255,-5.223095,dog,dog,11.16995
art_painting/dog/pic_089.jpg,dog,art_painting,4.1106286,-12.776338,-15.757214,-4.952537,dog,guitar,12.053608
art_painting/dog/pic_028.jpg,dog,art_painting,-4.880703,-17.074432,-13.509696,-4.935884,dog,dog,12.854709
art_painting/dog/pic_212.jpg,dog,art_painting,0.14049244,-14.794094,-13.767008,-4.8980923,dog,dog,14.087394
art_painting/dog/pic_308.jpg,dog,art_painting,-3.925388,-15.732361,-13.342336,-5.144186,dog,dog,13.301325
art_painting/dog/pic_194.jpg,dog,art_painting,0.37103987,-14.401036,-13.896218,-4.010278,dog,dog,12.422646
art_painting/dog/pic_090.jpg,dog,art_painting,3.3680725,-9.98696,-15.907197,-5.000826,dog,dog,10.835465
art_painting/elephant/pic_132.jpg,elephant,art_painting,-63.719025,-4.9798117,-38.213417,-4.869336,elephant,elephant,13.130462
