image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_104.jpg,dog,art_painting,5.856342,2.1077137,-4.023338,-15.056223,dog,elephant,4.637993
art_painting/dog/pic_110.jpg,dog,art_painting,3.3000772,5.2761393,-2.3323543,-14.452599,dog,elephant,8.169289
art_painting/dog/pic_378.jpg,dog,art_painting,0.93596405,7.1632504,-1.9269373,-13.452425,dog,elephant,9.558209
art_painting/dog/pic_368.jpg,dog,art_painting,0.06957388,4.2523003,-1.0101649,-15.090495,dog,elephant,7.393043
art_painting/dog/pic_168.jpg,dog,art_painting,1.2478067,4.3105474,-2.5286753,-13.921028,dog,elephant,7.897719
art_painting/dog/pic_060.jpg,dog,art_painting,1.7834781,7.4303536,-1.8423687,-13.009427,dog,elephant,11.427621
art_painting/dog/pic_173.jpg,dog,art_painting,1.100141,5.772225,-1.3473719,-13.577923,dog,elephant,10.6017475
art_painting/dog/pic_301.jpg,dog,art_painting,0.16312218,7.002976,-1.6932814,-13.826759,dog,elephant,9.869712
art_painting/dog/pic_274.jpg,dog,art_painting,5.4953947,5.64846,-4.755229,-13.828769,dog,elephant,6.516979
art_painting/dog/pic_169.jpg,dog,art_painting,1.3607185,6.677774,-1.7322358,-14.163396,dog,elephant,10.398725
art_painting/dog/pic_035.jpg,dog,art_painting,4.3746943,6.4503093,-2.421519,-15.147952,dog,elephant,9.315828
art_painting/dog/pic_221.jpg,dog,art_painting,2.1536667,3.7778015,-3.70658,-13.943215,dog,elephant,6.5809584
art_painting/dog/pic_089.jpg,dog,art_painting,0.5794115,6.241135,-1.8490524,-14.68258,dog,elephant,10.516744
art_painting/dog/pic_028.jpg,dog,art_painting,1.5658355,8.810169,-2.6295905,-13.255407,dog,elephant,12.331988
art_painting/dog/pic_212.jpg,dog,art_painting,1.6930842,9.61504,-1.9814094,-13.807375,dog,elephant,13.167114
art_painting/dog/pic_308.jpg,dog,art_painting,0.5792651,3.9157424,-3.059992,-13.339457,dog,elephant,7.3919287
art_painting/dog/pic_194.jpg,dog,art_painting,1.1404612,6.855517,-1.218045,-14.323971,dog,elephant,9.928034
art_painting/dog/pic_090.jpg,dog,art_painting,-0.013795018,7.2583947,-1.5734506,-14.732001,dog,elephant,10.948719
art_painting/elephant/pic_132.jpg,elephant,art_painting,2.412733,7.277884,-19.630142,-8.60293,elephant,elephant,2.4528213
art_painting/elephant/pic_217.jpg,elephant,art_painting,4.8392124,14.980233,-19.708965,-12.575815,elephant,elephant,10.068174
art_painting/elephant/pic_244.jpg,elephant,art_painting,8.600013,5.6077785,-22.076279,-13.400383,elephant,elephant,3.8967385
art_painting/elephant/pic_224.jpg,elephant,art_painting,4.713985,14.830728,-19.736792,-13.030976,elephant,elephant,10.432553
art_painting/elephant/pic_006.jpg,elephant,art_painting,4.6683087,13.654522,-19.523058,-12.615297,elephant,elephant,10.411863
art_painting/elephant/pic_188.jpg,elephant,art_painting,-1.9789423,0.100004315,-10.399523,7.0323205,horse,giraffe,-5.1214075
art_painting/elephant/pic_162.jpg,elephant,art_painting,4.246946,13.943741,-19.087637,-13.373313,elephant,elephant,9.288416
art_painting/elephant/pic_022.jpg,elephant,art_painting,4.1106777,16.546919,-18.951567,-12.47021,elephant,elephant,10.235635
art_painting/elephant/pic_222.jpg,elephant,art_painting,5.038197,17.155449,-20.194654,-13.220622,elephant,elephant,12.2490225
