image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_276.jpg,dog,art_painting,5.675042,0.3522508,24.838432,5.3180614,dog,dog,4.157757
art_painting/dog/pic_155.jpg,dog,art_painting,5.56419,-1.6421261,26.374372,11.035602,dog,dog,6.045808
art_painting/dog/pic_177.jpg,dog,art_painting,5.266324,-0.6040504,30.431204,6.9811354,dog,dog,7.026925
art_painting/dog/pic_350.jpg,dog,art_painting,6.114065,1.7153034,27.495497,11.347783,dog,dog,5.489886
art_painting/dog/pic_290.jpg,dog,art_painting,9.081545,0.1957593,29.69218,8.800566,dog,dog,10.701334
art_painting/dog/pic_266.jpg,dog,art_painting,5.078394,2.1239684,18.681131,10.518016,dog,dog,1.8498821
art_painting/dog/pic_099.jpg,dog,art_painting,9.045575,-0.7731657,28.973557,6.1579304,dog,dog,8.59593
art_painting/dog/pic_028.jpg,dog,art_painting,13.037454,0.31466404,26.217878,8.534965,dog,dog,11.430138
art_painting/dog/pic_035.jpg,dog,art_painting,5.321767,3.738894,27.887405,9.532058,dog,elephant,6.443167
art_painting/dog/pic_096.jpg,dog,art_painting,8.271827,0.7375362,30.498789,6.74227,dog,dog,11.867454
art_painting/dog/pic_166.jpg,dog,art_painting,9.976378,2.6142898,28.246626,8.24134,dog,dog,11.751435
art_painting/dog/pic_168.jpg,dog,art_painting,4.7928896,0.9313365,30.240417,8.846148,dog,dog,6.908736
art_painting/dog/pic_194.jpg,dog,art_painting,6.862481,-0.09566963,29.38406,6.1383047,dog,dog,8.32973
art_painting/dog/pic_212.jpg,dog,art_painting,11.429492,1.9615481,27.458963,9.034516,dog,dog,11.366562
art_painting/dog/pic_340.jpg,dog,art_painting,5.434222,-0.5376359,29.145924,7.563228,dog,dog,8.406218
art_painting/dog/pic_089.jpg,dog,art_painting,5.6948156,-1.199014,30.208673,7.1485534,dog,dog,7.9394903
art_painting/dog/pic_164.jpg,dog,art_painting,5.74844,-0.652226,29.949158,6.5072136,dog,dog,6.0699625
art_painting/dog/pic_191.jpg,dog,art_painting,8.603585,0.7351097,29.070368,5.5859723,dog,dog,10.232972
art_painting/dog/pic_086.jpg,dog,art_painting,9.584952,-2.2583604,29.165648,6.341283,dog,dog,11.072137
art_painting/dog/pic_249.jpg,dog,art_painting,4.509411,-0.6165625,30.474611,9.992294,dog,dog,4.532914
art_painting/dog/pic_051.jpg,dog,art_painting,9.167201,-0.99623394,27.928757,8.803764,dog,dog,10.98803
art_painting/dog/pic_198.jpg,dog,art_painting,-3.1209805,5.636745,19.367126,-13.185757,person,person,-1.2099586
art_painting/dog/pic_118.jpg,dog,art_painting,8.388423,-3.4642167,30.150063,8.4522915,dog,dog,10.694039
art_painting/elephant/pic_151.jpg,elephant,art_painting,8.444699,10.508001,-7.5659304,-0.94963926,elephant,elephant,4.634482
art_painting/elephant/pic_035.jpg,elephant,art_painting,11.547013,8.418705,-6.869643,-2.5670156,elephant,elephant,8.999996
art_painting/elephant/pic_055.jpg,elephant,art_painting,6.3970556,8.030407,-5.4431424,-3.3960927,elephant,elephant,8.231283
art_painting/elephant/pic_137.jpg,elephant,art_painting,5.0016737,4.7607846,-5.8410144,0.87397575,elephant,elephant,4.5064173
art_painting/elephant/pic_249.jpg,elephant,art_painting,6.412446,4.378194,-7.8331275,0.91809094,elephant,elephant,1.2127306
