image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/dog/pic_104.jpg,dog,art_painting,-20.540089,-4.2251883,-15.187246,19.773542,person,dog,-0.042355537
art_painting/dog/pic_110.jpg,dog,art_painting,-35.08082,-7.5602674,-14.672412,2.5014353,dog,dog,25.847496
art_painting/dog/pic_378.jpg,dog,art_painting,-24.13713,-7.4383717,-13.846635,3.847818,dog,dog,17.850962
art_painting/dog/pic_368.jpg,dog,art_painting,-30.479036,-0.5144987,-15.952132,3.4854841,dog,dog,20.557974
art_painting/dog/pic_168.jpg,dog,art_painting,-29.068913,-3.3936949,-16.88054,3.0023963,dog,dog,17.591908
art_painting/dog/pic_060.jpg,dog,art_painting,-39.359535,-7.703088,-15.386755,1.6112401,dog,dog,29.933784
art_painting/dog/pic_173.jpg,dog,art_painting,-23.878685,-6.2028804,-12.983599,3.4622483,dog,dog,17.508104
art_painting/dog/pic_301.jpg,dog,art_painting,-28.891912,-7.3469615,-14.977201,3.083242,dog,dog,22.278805
art_painting/dog/pic_274.jpg,dog,art_painting,-24.488918,-6.2099504,-17.21487,-0.2256022,dog,dog,7.421033
art_painting/dog/pic_169.jpg,dog,art_painting,-39.715813,-0.84016895,-16.213993,3.1107595,dog,dog,25.998493
art_painting/dog/pic_035.jpg,dog,art_painting,-37.595604,-2.4090333,-16.476267,3.6900692,dog,dog,20.34562
art_painting/dog/pic_221.jpg,dog,art_painting,-28.079338,-7.737985,-12.798454,-1.0668648,dog,dog,11.079285
art_painting/dog/pic_089.jpg,dog,art_painting,-14.427955,-8.325578,-13.359298,4.585183,dog,dog,12.808503
art_painting/dog/pic_028.jpg,dog,art_painting,-37.82708,-3.8715672,-16.259434,2.1752515,dog,dog,24.631073
art_painting/dog/pic_212.jpg,dog,art_painting,-34.348923,-5.274794,-15.471933,2.8801105,dog,dog,26.755295
art_painting/dog/pic_308.jpg,dog,art_painting,-38.0355,-5.6416745,-16.327236,1.898993,dog,dog,24.754028
art_painting/dog/pic_194.jpg,dog,art_painting,-28.085611,-9.940754,-13.197839,3.8257618,dog,dog,24.729856
art_painting/dog/pic_090.jpg,dog,art_painting,-28.881369,-0.10030794,-15.479506,3.8195162,dog,dog,23.325758
